"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 31 01:07:10 IST 2019","Thu Jan 31 01:07:10 IST 2019","215","AllCases","Put Post","TC 004 PostRequest","","","TC_004 create new resource",""
"failed","Thu Jan 31 01:07:09 IST 2019","Thu Jan 31 01:07:09 IST 2019","196","AllCases","Get Delete","TC 001 Get Request","","","TC_001_Fetch_Student_details_by_id",""
"failed","Thu Jan 31 01:07:10 IST 2019","Thu Jan 31 01:07:10 IST 2019","184","AllCases","Get Delete","TC 003 DeleteRequest","","","TC_003 Validate Delete Request",""
"passed","Thu Jan 31 01:07:09 IST 2019","Thu Jan 31 01:07:09 IST 2019","145","AllCases","Get Delete","TC 001 Get Request","","","TC_002_Fetch_Student_details_by_Name",""
"failed","Thu Jan 31 01:07:09 IST 2019","Thu Jan 31 01:07:10 IST 2019","814","AllCases","Get Delete","TC 002 Get With Param","","","TC_002 Validate Get Request with Parameters",""
"passed","Thu Jan 31 01:07:07 IST 2019","Thu Jan 31 01:07:08 IST 2019","493","AllCases","EndtoEnd","TC 007 ValidateStatusCode Keyword","","","TC_001_Fetch_Student_details_by_id",""
"passed","Thu Jan 31 01:07:10 IST 2019","Thu Jan 31 01:07:11 IST 2019","278","AllCases","Put Post","TC 005 PutRequst","","","TC_004 create new resource",""
"failed","Thu Jan 31 01:07:07 IST 2019","Thu Jan 31 01:07:07 IST 2019","217","AllCases","EndtoEnd","TC 006 E2E","","","TC_006_End_to_End_TestCase",""
"passed","Thu Jan 31 01:07:08 IST 2019","Thu Jan 31 01:07:08 IST 2019","635","AllCases","EndtoEnd","TC 008 Post ReadJson","","","TC_004 create new resource",""
